Pfam_ID	CDI_count	CDI_all	CTR_count	CTR_all	CDI_prop	CTR_prop	fold_change	p_fisher	p_chi2	p_adjusted_fisher	p_adjusted_chi2
pfam13031	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam12464	2	4012	0	1769	0.0004985044865403	0.0	inf	1.0	0.8635224768065944	1.0	1.0
pfam16199	3	4012	1	1769	0.0007477567298105	0.0005652911249293	1.3227816550348954	1.0	1.0	1.0	1.0
pfam05135	1	4012	1	1769	0.0002492522432701	0.0005652911249293	0.4409272183449651	0.5184041026893373	1.0	1.0	1.0
pfam16403	5	4012	1	1769	0.0012462612163509	0.0005652911249293	2.2046360917248258	0.674009626173903	0.765833925220133	1.0	1.0
pfam05257	4	4012	0	1769	0.0009970089730807	0.0	inf	0.3201000657857301	0.4319727410943237	1.0	1.0
pfam01541	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam13620	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam10087	3	4012	1	1769	0.0007477567298105	0.0005652911249293	1.3227816550348954	1.0	1.0	1.0	1.0
pfam13953	5	4012	0	1769	0.0012462612163509	0.0	inf	0.331884368197978	0.3173062609741834	1.0	1.0
pfam13817	2	4012	0	1769	0.0004985044865403	0.0	inf	1.0	0.8635224768065944	1.0	1.0
pfam18348	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam09919	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam04650	2	4012	0	1769	0.0004985044865403	0.0	inf	1.0	0.8635224768065944	1.0	1.0
pfam16934	4	4012	0	1769	0.0009970089730807	0.0	inf	0.3201000657857301	0.4319727410943237	1.0	1.0
pfam14021	4	4012	0	1769	0.0009970089730807	0.0	inf	0.3201000657857301	0.4319727410943237	1.0	1.0
pfam14270	4	4012	1	1769	0.0009970089730807	0.0005652911249293	1.7637088733798605	1.0	0.9767546225839944	1.0	1.0
pfam13320	3	4012	0	1769	0.0007477567298105	0.0	inf	0.5577384621858994	0.600393309991738	1.0	1.0
pfam08486	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam13516	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam14053	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam02049	3	4012	1	1769	0.0007477567298105	0.0005652911249293	1.3227816550348954	1.0	1.0	1.0	1.0
pfam10824	1	4012	1	1769	0.0002492522432701	0.0005652911249293	0.4409272183449651	0.5184041026893373	1.0	1.0	1.0
pfam15534	2	4012	1	1769	0.0004985044865403	0.0005652911249293	0.8818544366899302	1.0	1.0	1.0	1.0
pfam04122	4	4012	1	1769	0.0009970089730807	0.0005652911249293	1.7637088733798605	1.0	0.9767546225839944	1.0	1.0
pfam07666	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam13828	1	4012	1	1769	0.0002492522432701	0.0005652911249293	0.4409272183449651	0.5184041026893373	1.0	1.0	1.0
pfam13524	7	4012	6	1769	0.0017447657028913	0.003391746749576	0.514415088069126	0.235883593200862	0.3591292446834897	1.0	1.0
pfam07027	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam14168	7	4012	1	1769	0.0017447657028913	0.0005652911249293	3.086490528414756	0.4484315278388276	0.4667160536421953	1.0	1.0
pfam08533	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam14302	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam10905	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam14697	5	4012	3	1769	0.0012462612163509	0.001695873374788	0.7348786972416085	0.7069175350815782	0.9681667773862548	1.0	1.0
pfam08955	4	4012	2	1769	0.0009970089730807	0.0011305822498586	0.8818544366899302	1.0	1.0	1.0	1.0
pfam13183	9	4012	14	1769	0.0022432701894317	0.0079140757490107	0.2834532117931919	0.0027445204713509	0.0033928654819863	1.0	1.0
pfam02026	2	4012	0	1769	0.0004985044865403	0.0	inf	1.0	0.8635224768065944	1.0	1.0
pfam04265	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam09560	3	4012	5	1769	0.0007477567298105	0.0028264556246466	0.264556331006979	0.0626328116989381	0.1151668906457472	1.0	1.0
pfam15533	2	4012	0	1769	0.0004985044865403	0.0	inf	1.0	0.8635224768065944	1.0	1.0
pfam09906	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam05717	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam08769	3	4012	1	1769	0.0007477567298105	0.0005652911249293	1.3227816550348954	1.0	1.0	1.0	1.0
pfam05713	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam06686	32	4012	11	1769	0.007976071784646	0.0062182023742227	1.2826973624580802	0.6183692695286696	0.5818025668492147	1.0	1.0
pfam00691	6	4012	3	1769	0.0014955134596211	0.001695873374788	0.8818544366899302	1.0	1.0	1.0	1.0
pfam14268	2	4012	0	1769	0.0004985044865403	0.0	inf	1.0	0.8635224768065944	1.0	1.0
pfam00440	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam15650	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam12833	5	4012	0	1769	0.0012462612163509	0.0	inf	0.331884368197978	0.3173062609741834	1.0	1.0
pfam04883	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam19154	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam14771	8	4012	2	1769	0.0019940179461615	0.0011305822498586	1.7637088733798605	0.7331712235861156	0.700512751256986	1.0	1.0
pfam12652	1	4012	1	1769	0.0002492522432701	0.0005652911249293	0.4409272183449651	0.5184041026893373	1.0	1.0	1.0
pfam07441	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam18317	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam13499	6	4012	3	1769	0.0014955134596211	0.001695873374788	0.8818544366899302	1.0	1.0	1.0	1.0
pfam13018	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam18657	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam14412	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam10439	6	4012	0	1769	0.0014955134596211	0.0	inf	0.1868284040825352	0.2363397501999684	1.0	1.0
pfam10458	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam05137	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam10437	3	4012	0	1769	0.0007477567298105	0.0	inf	0.5577384621858994	0.600393309991738	1.0	1.0
pfam00545	6	4012	1	1769	0.0014955134596211	0.0005652911249293	2.645563310069791	0.6832558985951522	0.5982706483275138	1.0	1.0
pfam14903	2	4012	0	1769	0.0004985044865403	0.0	inf	1.0	0.8635224768065944	1.0	1.0
pfam07683	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam13855	1	4012	1	1769	0.0002492522432701	0.0005652911249293	0.4409272183449651	0.5184041026893373	1.0	1.0	1.0
pfam13269	2	4012	0	1769	0.0004985044865403	0.0	inf	1.0	0.8635224768065944	1.0	1.0
pfam13699	1	4012	1	1769	0.0002492522432701	0.0005652911249293	0.4409272183449651	0.5184041026893373	1.0	1.0	1.0
pfam14414	5	4012	4	1769	0.0012462612163509	0.0022611644997173	0.5511590229312064	0.4693967925590399	0.5891901395452586	1.0	1.0
pfam13370	2	4012	0	1769	0.0004985044865403	0.0	inf	1.0	0.8635224768065944	1.0	1.0
pfam07007	4	4012	3	1769	0.0009970089730807	0.001695873374788	0.5879029577932867	0.4439660014742578	0.7689193499173996	1.0	1.0
pfam09626	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam04324	3	4012	1	1769	0.0007477567298105	0.0005652911249293	1.3227816550348954	1.0	1.0	1.0	1.0
pfam07116	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam17965	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam18649	4	4012	0	1769	0.0009970089730807	0.0	inf	0.3201000657857301	0.4319727410943237	1.0	1.0
pfam00391	4	4012	2	1769	0.0009970089730807	0.0011305822498586	0.8818544366899302	1.0	1.0	1.0	1.0
pfam08946	3	4012	0	1769	0.0007477567298105	0.0	inf	0.5577384621858994	0.600393309991738	1.0	1.0
pfam11734	6	4012	0	1769	0.0014955134596211	0.0	inf	0.1868284040825352	0.2363397501999684	1.0	1.0
pfam16387	2	4012	3	1769	0.0004985044865403	0.001695873374788	0.2939514788966433	0.1710205692525082	0.3463293500150508	1.0	1.0
pfam10417	2	4012	0	1769	0.0004985044865403	0.0	inf	1.0	0.8635224768065944	1.0	1.0
pfam11589	5	4012	0	1769	0.0012462612163509	0.0	inf	0.331884368197978	0.3173062609741834	1.0	1.0
pfam19087	2	4012	0	1769	0.0004985044865403	0.0	inf	1.0	0.8635224768065944	1.0	1.0
pfam17801	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam09154	4	4012	1	1769	0.0009970089730807	0.0005652911249293	1.7637088733798605	1.0	0.9767546225839944	1.0	1.0
pfam17866	4	4012	2	1769	0.0009970089730807	0.0011305822498586	0.8818544366899302	1.0	1.0	1.0	1.0
pfam18998	1	4012	1	1769	0.0002492522432701	0.0005652911249293	0.4409272183449651	0.5184041026893373	1.0	1.0	1.0
pfam14208	1	4012	1	1769	0.0002492522432701	0.0005652911249293	0.4409272183449651	0.5184041026893373	1.0	1.0	1.0
pfam02839	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam02368	1	4012	1	1769	0.0002492522432701	0.0005652911249293	0.4409272183449651	0.5184041026893373	1.0	1.0	1.0
pfam05480	8	4012	0	1769	0.0019940179461615	0.0	inf	0.1163279760346897	0.1347650004356275	1.0	1.0
pfam16112	1	4012	2	1769	0.0002492522432701	0.0011305822498586	0.2204636091724825	0.2235630774799369	0.4657955484406455	1.0	1.0
pfam19910	2	4012	1	1769	0.0004985044865403	0.0005652911249293	0.8818544366899302	1.0	1.0	1.0	1.0
pfam20037	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam13720	1	4012	1	1769	0.0002492522432701	0.0005652911249293	0.4409272183449651	0.5184041026893373	1.0	1.0	1.0
pfam01436	2	4012	0	1769	0.0004985044865403	0.0	inf	1.0	0.8635224768065944	1.0	1.0
pfam05931	2	4012	0	1769	0.0004985044865403	0.0	inf	1.0	0.8635224768065944	1.0	1.0
pfam15959	5	4012	0	1769	0.0012462612163509	0.0	inf	0.331884368197978	0.3173062609741834	1.0	1.0
pfam13999	2	4012	0	1769	0.0004985044865403	0.0	inf	1.0	0.8635224768065944	1.0	1.0
pfam00196	2	4012	0	1769	0.0004985044865403	0.0	inf	1.0	0.8635224768065944	1.0	1.0
pfam12872	2	4012	1	1769	0.0004985044865403	0.0005652911249293	0.8818544366899302	1.0	1.0	1.0	1.0
pfam05488	3	4012	0	1769	0.0007477567298105	0.0	inf	0.5577384621858994	0.600393309991738	1.0	1.0
pfam13559	3	4012	0	1769	0.0007477567298105	0.0	inf	0.5577384621858994	0.600393309991738	1.0	1.0
pfam05372	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam00403	2	4012	0	1769	0.0004985044865403	0.0	inf	1.0	0.8635224768065944	1.0	1.0
pfam03230	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam14537	3	4012	1	1769	0.0007477567298105	0.0005652911249293	1.3227816550348954	1.0	1.0	1.0	1.0
pfam13884	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam15654	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam12799	2	4012	2	1769	0.0004985044865403	0.0011305822498586	0.4409272183449651	0.5907537171721371	0.7645186328638613	1.0	1.0
pfam01895	5	4012	2	1769	0.0012462612163509	0.0011305822498586	1.1023180458624129	1.0	1.0	1.0	1.0
pfam13098	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam00085	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam07635	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam18310	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam16358	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam06688	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam00614	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam07603	1	4012	1	1769	0.0002492522432701	0.0005652911249293	0.4409272183449651	0.5184041026893373	1.0	1.0	1.0
pfam18610	1	4012	1	1769	0.0002492522432701	0.0005652911249293	0.4409272183449651	0.5184041026893373	1.0	1.0	1.0
pfam01097	3	4012	0	1769	0.0007477567298105	0.0	inf	0.5577384621858994	0.600393309991738	1.0	1.0
pfam18154	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam13432	1	4012	1	1769	0.0002492522432701	0.0005652911249293	0.4409272183449651	0.5184041026893373	1.0	1.0	1.0
pfam14559	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam17753	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam12959	2	4012	1	1769	0.0004985044865403	0.0005652911249293	0.8818544366899302	1.0	1.0	1.0	1.0
pfam18630	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam07963	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam19607	2	4012	0	1769	0.0004985044865403	0.0	inf	1.0	0.8635224768065944	1.0	1.0
pfam14287	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam14604	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam16587	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam03013	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam13155	3	4012	2	1769	0.0007477567298105	0.0011305822498586	0.6613908275174477	0.644999924732365	1.0	1.0	1.0
pfam13662	1	4012	1	1769	0.0002492522432701	0.0005652911249293	0.4409272183449651	0.5184041026893373	1.0	1.0	1.0
pfam17677	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam17279	1	4012	1	1769	0.0002492522432701	0.0005652911249293	0.4409272183449651	0.5184041026893373	1.0	1.0	1.0
pfam07873	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam04225	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam05321	2	4012	0	1769	0.0004985044865403	0.0	inf	1.0	0.8635224768065944	1.0	1.0
pfam18914	1	4012	1	1769	0.0002492522432701	0.0005652911249293	0.4409272183449651	0.5184041026893373	1.0	1.0	1.0
pfam01906	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam18412	2	4012	0	1769	0.0004985044865403	0.0	inf	1.0	0.8635224768065944	1.0	1.0
pfam04203	3	4012	1	1769	0.0007477567298105	0.0005652911249293	1.3227816550348954	1.0	1.0	1.0	1.0
pfam00570	3	4012	0	1769	0.0007477567298105	0.0	inf	0.5577384621858994	0.600393309991738	1.0	1.0
pfam07863	2	4012	3	1769	0.0004985044865403	0.001695873374788	0.2939514788966433	0.1710205692525082	0.3463293500150508	1.0	1.0
pfam07012	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam13754	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam02085	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam19840	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam19791	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam13004	1	4012	1	1769	0.0002492522432701	0.0005652911249293	0.4409272183449651	0.5184041026893373	1.0	1.0	1.0
pfam19180	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam18524	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam18671	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam11890	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam08708	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam16738	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam07715	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam18003	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam06411	2	4012	1	1769	0.0004985044865403	0.0005652911249293	0.8818544366899302	1.0	1.0	1.0	1.0
pfam06594	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam06855	2	4012	0	1769	0.0004985044865403	0.0	inf	1.0	0.8635224768065944	1.0	1.0
pfam10704	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam06014	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam14493	3	4012	0	1769	0.0007477567298105	0.0	inf	0.5577384621858994	0.600393309991738	1.0	1.0
pfam19854	2	4012	0	1769	0.0004985044865403	0.0	inf	1.0	0.8635224768065944	1.0	1.0
pfam17482	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam12992	2	4012	2	1769	0.0004985044865403	0.0011305822498586	0.4409272183449651	0.5907537171721371	0.7645186328638613	1.0	1.0
pfam00512	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam11167	1	4012	2	1769	0.0002492522432701	0.0011305822498586	0.2204636091724825	0.2235630774799369	0.4657955484406455	1.0	1.0
pfam13957	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam02830	1	4012	1	1769	0.0002492522432701	0.0005652911249293	0.4409272183449651	0.5184041026893373	1.0	1.0	1.0
pfam17384	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam16325	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam09918	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam11653	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam13665	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam13442	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam00034	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam12963	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam08352	1	4012	1	1769	0.0002492522432701	0.0005652911249293	0.4409272183449651	0.5184041026893373	1.0	1.0	1.0
pfam08386	2	4012	0	1769	0.0004985044865403	0.0	inf	1.0	0.8635224768065944	1.0	1.0
pfam14056	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam11417	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam10829	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam13306	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam03471	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam04316	3	4012	0	1769	0.0007477567298105	0.0	inf	0.5577384621858994	0.600393309991738	1.0	1.0
pfam19757	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam05402	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam13146	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam06085	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam14001	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam16362	3	4012	0	1769	0.0007477567298105	0.0	inf	0.5577384621858994	0.600393309991738	1.0	1.0
pfam15523	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam12733	1	4012	1	1769	0.0002492522432701	0.0005652911249293	0.4409272183449651	0.5184041026893373	1.0	1.0	1.0
pfam13508	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam14542	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam04336	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam03442	1	4012	0	1769	0.0002492522432701	0.0	inf	1.0	1.0	1.0	1.0
pfam16657	1	4012	1	1769	0.0002492522432701	0.0005652911249293	0.4409272183449651	0.5184041026893373	1.0	1.0	1.0
pfam10418	0	4012	1	1769	0.0	0.0005652911249293	0.0	0.3060024217263449	0.673747741985778	1.0	1.0
pfam14193	0	4012	2	1769	0.0	0.0011305822498586	0.0	0.0936007407633525	0.1729483185589084	1.0	1.0
pfam20076	0	4012	2	1769	0.0	0.0011305822498586	0.0	0.0936007407633525	0.1729483185589084	1.0	1.0
pfam12637	0	4012	1	1769	0.0	0.0005652911249293	0.0	0.3060024217263449	0.673747741985778	1.0	1.0
pfam05738	0	4012	1	1769	0.0	0.0005652911249293	0.0	0.3060024217263449	0.673747741985778	1.0	1.0
pfam17051	0	4012	1	1769	0.0	0.0005652911249293	0.0	0.3060024217263449	0.673747741985778	1.0	1.0
pfam07550	0	4012	1	1769	0.0	0.0005652911249293	0.0	0.3060024217263449	0.673747741985778	1.0	1.0
pfam01391	0	4012	9	1769	0.0	0.005087620124364	0.0	2.3194087313385416e-05	3.1896501224627166e-05	0.010506921552963594	0.014449115054756106
pfam12646	0	4012	4	1769	0.0	0.0022611644997173	0.0	0.0087473459445027	0.0135000628075044	1.0	1.0
pfam13533	0	4012	1	1769	0.0	0.0005652911249293	0.0	0.3060024217263449	0.673747741985778	1.0	1.0
pfam13538	0	4012	2	1769	0.0	0.0011305822498586	0.0	0.0936007407633525	0.1729483185589084	1.0	1.0
pfam19804	0	4012	1	1769	0.0	0.0005652911249293	0.0	0.3060024217263449	0.673747741985778	1.0	1.0
pfam16124	0	4012	1	1769	0.0	0.0005652911249293	0.0	0.3060024217263449	0.673747741985778	1.0	1.0
pfam13428	0	4012	2	1769	0.0	0.0011305822498586	0.0	0.0936007407633525	0.1729483185589084	1.0	1.0
pfam11387	0	4012	1	1769	0.0	0.0005652911249293	0.0	0.3060024217263449	0.673747741985778	1.0	1.0
pfam19092	0	4012	1	1769	0.0	0.0005652911249293	0.0	0.3060024217263449	0.673747741985778	1.0	1.0
pfam07463	0	4012	1	1769	0.0	0.0005652911249293	0.0	0.3060024217263449	0.673747741985778	1.0	1.0
pfam10925	0	4012	1	1769	0.0	0.0005652911249293	0.0	0.3060024217263449	0.673747741985778	1.0	1.0
pfam13927	0	4012	1	1769	0.0	0.0005652911249293	0.0	0.3060024217263449	0.673747741985778	1.0	1.0
pfam04277	0	4012	1	1769	0.0	0.0005652911249293	0.0	0.3060024217263449	0.673747741985778	1.0	1.0
pfam19754	0	4012	2	1769	0.0	0.0011305822498586	0.0	0.0936007407633525	0.1729483185589084	1.0	1.0
pfam13181	0	4012	1	1769	0.0	0.0005652911249293	0.0	0.3060024217263449	0.673747741985778	1.0	1.0
pfam00550	0	4012	2	1769	0.0	0.0011305822498586	0.0	0.0936007407633525	0.1729483185589084	1.0	1.0
pfam14261	0	4012	1	1769	0.0	0.0005652911249293	0.0	0.3060024217263449	0.673747741985778	1.0	1.0
pfam02806	0	4012	1	1769	0.0	0.0005652911249293	0.0	0.3060024217263449	0.673747741985778	1.0	1.0
pfam14080	0	4012	1	1769	0.0	0.0005652911249293	0.0	0.3060024217263449	0.673747741985778	1.0	1.0
pfam00595	0	4012	2	1769	0.0	0.0011305822498586	0.0	0.0936007407633525	0.1729483185589084	1.0	1.0
pfam04405	0	4012	1	1769	0.0	0.0005652911249293	0.0	0.3060024217263449	0.673747741985778	1.0	1.0
pfam12750	0	4012	2	1769	0.0	0.0011305822498586	0.0	0.0936007407633525	0.1729483185589084	1.0	1.0
pfam13362	0	4012	1	1769	0.0	0.0005652911249293	0.0	0.3060024217263449	0.673747741985778	1.0	1.0
pfam13437	0	4012	1	1769	0.0	0.0005652911249293	0.0	0.3060024217263449	0.673747741985778	1.0	1.0
pfam13248	0	4012	1	1769	0.0	0.0005652911249293	0.0	0.3060024217263449	0.673747741985778	1.0	1.0
pfam09722	0	4012	1	1769	0.0	0.0005652911249293	0.0	0.3060024217263449	0.673747741985778	1.0	1.0
pfam10080	0	4012	3	1769	0.0	0.001695873374788	0.0	0.0286195724050603	0.0474223029012801	1.0	1.0
pfam07699	0	4012	1	1769	0.0	0.0005652911249293	0.0	0.3060024217263449	0.673747741985778	1.0	1.0
pfam12913	0	4012	1	1769	0.0	0.0005652911249293	0.0	0.3060024217263449	0.673747741985778	1.0	1.0
pfam04026	0	4012	1	1769	0.0	0.0005652911249293	0.0	0.3060024217263449	0.673747741985778	1.0	1.0
pfam13530	0	4012	1	1769	0.0	0.0005652911249293	0.0	0.3060024217263449	0.673747741985778	1.0	1.0
pfam07892	0	4012	1	1769	0.0	0.0005652911249293	0.0	0.3060024217263449	0.673747741985778	1.0	1.0
pfam13414	0	4012	1	1769	0.0	0.0005652911249293	0.0	0.3060024217263449	0.673747741985778	1.0	1.0
pfam13371	0	4012	1	1769	0.0	0.0005652911249293	0.0	0.3060024217263449	0.673747741985778	1.0	1.0
pfam13431	0	4012	1	1769	0.0	0.0005652911249293	0.0	0.3060024217263449	0.673747741985778	1.0	1.0
pfam04355	0	4012	1	1769	0.0	0.0005652911249293	0.0	0.3060024217263449	0.673747741985778	1.0	1.0
pfam03457	0	4012	1	1769	0.0	0.0005652911249293	0.0	0.3060024217263449	0.673747741985778	1.0	1.0
pfam06935	0	4012	1	1769	0.0	0.0005652911249293	0.0	0.3060024217263449	0.673747741985778	1.0	1.0
pfam14191	0	4012	1	1769	0.0	0.0005652911249293	0.0	0.3060024217263449	0.673747741985778	1.0	1.0
